LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,trial_config
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.181861241063738,57,22.04600972299886,0.3867721004034888,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1792799903836393,57,20.39671528100007,0.3578371101929837,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5944689518847757,400,134.00078729300003,0.33500196823250006,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5948531785710622,400,180.77695126099934,0.4519423781524983,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.594551378093794,400,191.8164134159997,0.4795410335399993,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5947542410264504,400,140.63380609600063,0.35158451524000156,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0794427617897682,400,137.88623480000024,0.3447155870000006,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5949835349193756,400,144.39729040900056,0.3609932260225014,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,65.37497152635687,0.7246781790543613,400,184.12874028000078,0.460321850700002,False,False,trial_51
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1880376036465177,101,64.65699627399954,0.6401682799405894,False,False,trial_45
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1881599226014865,69,39.13900496899805,0.5672319560724355,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,False,83.33333333333334,0.9834597479939522,400,87.15704010199988,0.2178926002549997,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,83.33333333333334,0.9868304381331681,400,108.68713045099867,0.2717178261274967,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,83.33333333333334,0.9587355560000046,400,201.0661618100021,0.5026654045250052,False,False,trial_51
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1573467085941822,80,53.6229013680022,0.6702862671000276,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,False,66.66666666666667,0.7911126052015768,400,211.8411447110011,0.5296028617775028,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,73.40424525310887,0.8152639072332099,400,213.8241759559969,0.5345604398899922,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,83.33333333333334,0.9842417053841656,400,126.90733897999962,0.31726834744999904,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.164310522543709,83,59.81973162600116,0.7207196581445923,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1880376036465177,101,79.61157618600191,0.7882334275841774,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,83.33333333333334,0.9819712304792199,400,112.40954870399946,0.28102387175999866,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1822068493642914,44,26.680693129997962,0.6063793893181355,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1775754767944013,49,32.37968331199954,0.6608098635101948,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1461515063994994,69,48.46227019300204,0.7023517419275658,False,False,trial_60
