LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,trial_config
100,0.1,1.0,6,same,static,False,91.66666666666666,6.3100205013522945,200,274.05762900099944,1.3702881450049973,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.949986389991132,68,123.88830095100275,1.821886778691217,True,trial_53
100,0.1,1.0,6,same,static,True,100.0,6.863850488241931,101,174.99965814700408,1.7326698826436049,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,71,113.80031625000265,1.6028213556338402,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,69,110.45112730200344,1.6007409753913542,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,54,83.15985490400635,1.5399973130371547,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000001,54,83.78205921100016,1.5515196150185215,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499999999999975,55,87.2135246589969,1.5857004483453983,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999998,72,102.46649777900166,1.423145802486134,True,trial_92
100,0.1,1.0,6,same,static,True,100.0,6.863850488241931,101,200.33317038800305,1.9834967365148817,True,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.925916464489231,109,184.95749398099724,1.6968577429449287,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,54,88.84470524000062,1.6452723192592709,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999998,79,124.65717079799651,1.5779388708607154,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.898267260141825,107,180.0143962889997,1.6823775354112123,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.908468010770012,55,90.00304934100132,1.6364190789272965,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000001,71,114.77302649299963,1.6165214999014033,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999998,72,102.79155508999975,1.4276604873611076,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,72,124.0978282540018,1.7235809479722473,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.843341819565281,75,103.04960663500242,1.3739947551333656,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999998,78,130.13847513999644,1.6684419889743134,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.918392566668389,59,93.76079359099822,1.5891659930677664,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.938281438933482,59,100.09693381899706,1.6965582003219841,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.915827219165005,56,91.6942021779978,1.6373964674642463,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.9092280227240295,71,115.78027843900054,1.6307081470281766,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.843341819565281,75,110.43270181499975,1.4724360241999965,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,79,122.96095467499981,1.5564677806962002,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.949666821786081,166,239.84511574700446,1.4448500948614726,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,68,119.99918888299726,1.7646939541617244,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.848328958141816,100,158.29085448200203,1.5829085448200204,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,65,101.88525063200359,1.5674653943385168,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,43,76.22100538299856,1.77258152053485,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.949998816534579,42,69.55774888199812,1.6561368781428125,True,trial_43
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,42,85.55064939500153,2.0369202236905126,True,trial_43
