LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,skip_rollout,no_hertg,trial_config
50,0.1,1.0,6,random_same,dynamic,False,71.45849516187526,0.7750366480101503,20,14.529873990999477,0.7264936995499738,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,68.23610161015996,0.683055870908213,15,9.68118446200242,0.645412297466828,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,61.96039448044199,0.6392136865239701,24,14.379526208998868,0.5991469253749528,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1764311942577808,128,112.28783212499548,0.8772486884765271,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1681510948924456,160,124.09296087199618,0.7755810054499761,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1442070419819275,132,84.60974614099541,0.6409829253105713,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.178127483802776,114,80.05986161100009,0.7022794878157902,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1742855261334286,145,125.05263599899627,0.8624319724068708,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1873779912419662,135,107.32734802200139,0.7950173927555658,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1742855261334286,145,122.3637686439979,0.8438880596137787,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1488627195378966,69,59.40566650200344,0.8609516884348325,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1634064230330634,124,92.72061560900329,0.7477469000726071,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1764311942577808,128,106.27915946400026,0.830305933312502,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,False,71.61257105293643,0.7794612197464946,25,17.063275079999585,0.6825310031999834,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1804216715985034,125,103.02046165499632,0.8241636932399706,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,False,64.86464364242298,0.6936138444540343,20,14.002617037003802,0.7001308518501901,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,68.23610161015996,0.683055870908213,15,10.389108023002336,0.6926072015334891,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1799577586951955,64,52.94605023999611,0.8272820349999392,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1681510948924456,160,131.42431622099684,0.8214019763812302,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1488627195378966,69,57.081175633000385,0.8272634149710201,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1442070419819275,132,89.04341183500219,0.6745713017803197,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1396455583176035,129,101.59698979599489,0.7875735643100379,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1584064408618628,59,48.02340019199619,0.8139559354575625,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1649607693774524,124,94.45305021099921,0.7617181468628968,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1757071594726884,123,109.59887170900038,0.8910477374715478,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1544161430720563,91,74.11588948399731,0.8144603239999704,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1442070419819275,132,99.83866894699895,0.7563535526287799,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1527849351439459,61,44.939841753999644,0.7367187172786827,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,64.04310261691582,0.6659507365293695,17,14.19947559999855,0.83526327058815,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,55.10776758178042,0.6012638729354756,22,16.105258682000567,0.7320572128182076,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1527849351439459,61,52.06243473300128,0.8534825366065784,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,55.10776758178042,0.6012638729354756,22,14.940513054003532,0.6791142297274333,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,75.0,0.8531451012306005,72,58.73200391800492,0.8157222766389572,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,71.36651628483482,0.724269365715101,14,12.421219158000895,0.8872299398572068,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1316053228657084,185,117.28492563900363,0.6339725710216413,False,False,False,False,trial_51
50,0.1,1.0,6,random_same,dynamic,False,64.86464364242298,0.6936138444540343,20,14.15644631399482,0.707822315699741,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1630159739292008,62,41.18961147099617,0.6643485721128415,False,False,False,False,trial_46
400,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0593661235401644,400,1151.5256752249988,2.8788141880624973,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1806964331629441,97,83.26352178399975,0.8583868225154614,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1675526332526076,75,52.2725355069997,0.6969671400933294,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,65.02532605527061,0.7101532774994032,24,17.211366388000897,0.717140266166704,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,68.81710802929658,0.723879458283633,17,8.95486064600118,0.5267565085883047,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,False,71.36651628483482,0.724269365715101,14,12.180503002004116,0.8700359287145797,False,True,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1675526332526076,75,57.690902100999665,0.7692120280133289,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1513815931003077,82,72.63075878399832,0.8857409607804673,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1777993818883379,70,50.84691917499731,0.7263845596428187,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.161473298924176,56,50.77379133199429,0.9066748452141837,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1662799438873828,155,112.66513314900658,0.7268718267677844,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1544161430720563,91,68.52999786000146,0.7530768995604555,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1513815931003077,82,75.5762711599964,0.9216618434145902,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1513815931003077,82,74.73697540199646,0.9114265292926398,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1724491416251765,134,103.03479089499888,0.7689163499626782,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1672760406019733,76,61.62776026999927,0.8108915824999904,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1440394244779841,75,62.033329170997604,0.8271110556133013,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1685960117583667,59,47.47844412100676,0.8047193918814705,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1267755866261608,154,151.3624482640007,0.9828730406753292,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1417445495568939,96,78.3123274669997,0.8157534111145802,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1606306726016733,84,70.44333035600721,0.8386110756667525,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1513815931003077,82,73.60012363600254,0.8975624833658846,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1327872411125988,129,115.26016804900428,0.8934896747984827,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1786451346653295,123,94.38121838500228,0.767326978739856,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.172683121053524,94,92.17262544899859,0.9805598452021126,False,False,False,False,trial_46
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1459562800550034,118,109.71452025199687,0.9297840699321769,False,False,False,False,trial_46
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1880654384890341,57,81.46653557199897,1.4292374661754206,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1880654384890341,57,74.50265246700292,1.3070640783684722,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1892126187040124,57,76.71211693000078,1.345826612807031,False,False,False,False,trial_45
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1456735461481455,143,119.95643143600319,0.8388561638881342,False,False,False,False,trial_46
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1884021640903737,67,94.97952875999908,1.417604906865658,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1896408454082854,71,91.67196953999519,1.2911545005633125,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1884021640903737,67,95.52302777599834,1.4257168324775873,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6760574626826564,52,79.47380123000039,1.5283423313461613,False,True,False,False,trial_45
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1456735461481455,143,135.6534305669993,0.9486253885804147,False,False,False,False,trial_46
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1856459208171748,71,92.64494674199523,1.3048584048168341,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1893715196309924,84,126.93426980300137,1.5111222595595402,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1889884469382035,66,81.57005591600318,1.2359099381212604,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1556107603764045,104,140.89046307600074,1.3547159911153916,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1811774167122284,98,130.0272256190001,1.3268084246836744,False,False,False,False,trial_45
50,0.1,1.0,6,random_same,dynamic,True,100.0,1.1419501188112056,258,233.84861843999533,0.9063899939534703,False,False,False,False,trial_46
400,0.1,1.0,3,random_same,dynamic,False,82.55709711748021,0.8962739053195888,400,1282.1092856329997,3.2052732140824993,False,False,False,False,trial_46
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.13529230103461,109,154.39587632100302,1.4164759295504863,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.187623335818891,71,101.73913617300423,1.4329455799014679,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1880654384890341,57,72.34917979100283,1.2692838559825057,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.181573444749756,106,158.0946284849997,1.49145875929245,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1692553223579842,91,134.80380342499848,1.4813604771977855,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1891909377829892,127,187.13259234999714,1.4734849791338358,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,False,65.9549240854337,0.7360281674796991,72,92.44104484200216,1.2839034005833634,False,True,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1495301728682983,133,186.49354472699633,1.4022071032104988,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.161327290851442,106,154.93096481799876,1.4616128756414977,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.161327290851442,106,154.61739506799495,1.4586546704527825,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1899091408664653,59,76.41228249100095,1.2951234320508636,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1856459208171748,71,100.31036633600161,1.4128220610704452,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1884711467530555,109,165.178293363002,1.5153971868165321,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.187623335818891,71,106.75148884699593,1.5035420964365624,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.161327290851442,106,157.3611486439986,1.4845391381509303,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,False,61.59865722504945,0.6719156026261981,15,25.22655481199763,1.681770320799842,False,True,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1834920624428444,102,130.6278014559939,1.2806647201568029,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1884711467530555,109,167.87459796099574,1.5401339262476674,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1753065286528759,101,154.6612357030026,1.5312993633960654,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.188642314279771,98,146.57216739199794,1.495634361142836,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1885471736392172,96,135.6212206900018,1.4127210488541853,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.13529230103461,109,146.94709281399992,1.3481384661834854,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.183769805335231,132,217.18632942200202,1.6453509804697122,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1899091408664653,59,76.18034045500099,1.2911922111017116,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1885471736392172,96,140.31150704500033,1.4615781983854201,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,False,81.55067223478608,0.8755271187050723,20,35.54090784699656,1.777045392349828,False,True,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,False,80.53634283051913,0.8781310810803831,20,33.86831457600056,1.6934157288000278,False,True,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1898906462069319,117,149.2460044899999,1.2756068759829051,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1872156693179954,69,89.20926892800344,1.2928879554783108,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,False,81.55067223478608,0.8755271187050723,20,35.34055935699871,1.7670279678499354,False,True,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1753065286528759,101,150.363801462001,1.4887505095247624,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1893986867434279,83,119.80768922500283,1.4434661352409979,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1899397437657773,79,117.84176324900181,1.491667889227871,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1888936044842588,84,112.79452746000607,1.3427919935715007,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.189445646309632,123,173.23082481399615,1.4083806895446842,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,False,80.53634283051913,0.8781310810803831,20,35.29408619899914,1.7647043099499569,False,True,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1831265963989552,81,128.6201252480023,1.5879027808395345,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.179236836289599,125,175.4627403889972,1.4037019231119776,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.168192372409739,75,99.73877324099885,1.3298503098799848,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.176197325798372,86,110.53426993099856,1.2852822084999833,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1705553938543853,81,96.60430520000227,1.1926457432099047,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.166945872491906,131,194.8618872149964,1.4874953222518807,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.0964461257762221,85,114.74321631200291,1.3499201919059167,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.166825166021909,66,95.53653480399953,1.4475232546060535,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1580743416722763,101,139.1005595030001,1.3772332624059418,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1432935859747684,105,133.27202011800546,1.269257334457195,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1858610453019252,69,88.6644550380006,1.2849921020000086,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.179236836289599,125,176.9058877790012,1.4152471022320097,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1705553938543853,81,92.12634886700107,1.1373623316913712,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1434122117989969,71,106.35283430700656,1.4979272437606557,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1384400824470657,156,209.67006237100577,1.344038861352601,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1899183409908762,133,207.5541790999996,1.5605577375939819,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1580743416722763,101,143.08623894600169,1.4166954351089276,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1858610453019252,69,89.46994286999688,1.296665838695607,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1371659745562728,75,110.59678282499954,1.4746237709999939,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1371659745562728,75,99.75093604099675,1.3300124805466234,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1434122117989969,71,109.94731917200261,1.5485537911549663,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1534153981884532,93,125.96032499000285,1.3544120966666973,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1701312471793692,170,200.83167486300226,1.181362793311778,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.13401952835039,129,196.22417745499843,1.5211176546899103,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1785628139445568,172,212.30495349500416,1.2343311249709543,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.13401952835039,129,184.98404703300184,1.4339848607209444,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1886758640648651,69,90.15698074900138,1.306622909405817,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1593763428035146,106,150.1340961110036,1.4163593972736188,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.170624996817092,99,168.13772937499743,1.6983609027777518,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1434122117989969,71,100.45838165500027,1.4149067838732432,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1816555401180922,98,139.17845747599495,1.420188341591785,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1371659745562728,75,119.27510662299755,1.5903347549733007,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.171085899100114,96,130.66706426799647,1.36111525279163,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1534153981884532,93,129.21948300900112,1.3894568065483992,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1089314645121582,74,94.09840668199467,1.2716000902972253,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1427048364817407,106,132.8303089750043,1.253116122405701,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1818926974623118,96,151.0175112220022,1.5730990752291898,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,False,91.66666666666666,1.051337200169585,97,163.6896968899964,1.6875226483504784,False,True,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1427048364817407,106,139.83260990399867,1.319175565132063,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1804757405369217,94,156.50156474800315,1.6649102632766293,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.13401952835039,129,218.06218518999958,1.6904045363565858,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1356788886937343,111,153.2751811279959,1.3808574876396027,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1427048364817407,106,124.18775401399762,1.1715825850377133,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1864962430555668,78,109.38857944399933,1.4024176851794787,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.120863513760744,86,112.64742783099791,1.3098538119883478,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.13401952835039,129,197.9078025159979,1.5341690117519218,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1864962430555668,78,104.2971139999936,1.337142487179405,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1891041632250725,76,117.50404289600556,1.5461058275790205,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1818926974623118,96,146.91129447300045,1.5303259840937546,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1891041632250725,76,124.61327820899896,1.6396483974868286,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1342587443174865,365,532.7044495810042,1.4594642454274087,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1891041632250725,76,120.56801676199393,1.5864212731841307,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1618831254203836,116,166.13404535099835,1.432190046129296,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1818926974623118,96,151.3476801890065,1.576538335302151,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1610457253488113,92,132.63985264700023,1.4417375287717415,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1219525729431996,125,156.09063918099855,1.2487251134479884,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.185209167270568,81,118.2731087140055,1.4601618359753765,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1303442969509856,168,240.67024238299928,1.432560966565472,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1899912555217136,91,129.5797548069968,1.4239533495274372,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1627815886441943,91,125.4104338160032,1.3781366353406945,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.161610542721287,99,149.41871443200216,1.5092799437575977,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.185209167270568,81,119.18612456899427,1.4714336366542502,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1423771410479848,116,194.1571105969997,1.6737681948017216,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1816934262644687,200,263.2093545789976,1.316046772894988,False,False,False,False,trial_60
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1630605228246225,119,182.98902801799704,1.5377229245209836,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1342587443174865,365,517.9751446259979,1.4191099852767066,False,False,False,False,trial_45
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.149602469680704,88,117.99574828199547,1.3408607759317668,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1885208260062325,73,105.40905752200342,1.4439596920822386,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1826051716856008,110,171.97978875599802,1.5634526250545273,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.163167006140174,104,150.85092280500248,1.4504896423557931,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1893225720230682,92,126.62883151500137,1.3764003425543627,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1560634487959858,148,223.86425322500145,1.512596305574334,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.158234181956096,100,158.31905296100012,1.5831905296100013,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.182422691593219,124,179.0953700309983,1.4443175002499864,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1777906116784185,187,291.3825194029996,1.5581952909251315,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1893225720230682,92,132.65173685799527,1.4418667049782095,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.163167006140174,104,156.91789900099684,1.508825951932662,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.158234181956096,100,159.35689534399717,1.5935689534399717,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1574872168922201,110,173.26243226399674,1.5751130205817885,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1654795700006813,92,134.21811276100198,1.458892530010891,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1424383071981474,119,169.89119464199757,1.4276570978319123,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.186009802229064,125,217.11137202400278,1.7368909761920222,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1560634487959858,148,232.7563969430048,1.5726783577230055,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1777906116784185,187,283.17381494599977,1.5142984756470577,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1586285587020353,123,172.18313267699705,1.399862867292659,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1297581968508499,151,222.15385682799388,1.4712175948873767,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1526082225698573,97,161.01007749800192,1.6598977061649682,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1785391315434226,127,201.72268068599806,1.5883675644566777,False,False,False,False,trial_51
100,0.1,1.0,6,random_same,dynamic,True,100.0,1.1438882294208181,71,105.69793090299936,1.4887032521549206,False,False,False,False,trial_46
